sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
0.6994040076492842,0.0016618052520452342,5.474177622539765,-2.11741636248394,-0.7230611597625756,0.7654822258684266,5.321762280808533,-2.8854458393476197,1.462966814315004,-3.4296264992625325
-3.1801082594813286,-3.682649755203581,-0.020564594718765775,-7.9687694905011615,3.2304659226099623,3.6824500209898035,4.918645193402329,-4.043817715560243,5.918573287529761,1.2089482343959355
-1.9293795951871187,-2.5105241844735984,1.3745283064318299,-4.7939141827509815,6.595860237426689,1.8461546428423727,4.134510331088354,-1.8316566155987657,6.082215334688696,0.8032463418562079
1.4378074795813562,-0.3117340002302851,5.031350023340789,-3.8253518310530863,2.5754548175858614,0.9510031793350961,4.1464920725110614,-1.6942205079121249,-0.046140665303386785,-1.9672598526733773
0.5580409472817237,-2.345160832383363,3.202370964942225,-4.496140439392473,4.426169134184951,1.587794572197995,3.5316774332365695,-1.122028086943105,2.2606367197247206,0.4686791042005301
-4.950736519367326,-0.7581658203378513,0.10634909228171863,-8.083646813899602,0.7420704495324565,5.160015383725575,4.651755463111964,-7.97377399375817,3.005779960614176,-0.7818020552324594
0.7597231423560237,-3.5268586518097482,3.3117505314784985,-0.7980380544034145,3.1735987985432983,0.8009915489562623,3.822615503699204,-2.76248283157559,3.522867967751562,1.8266318281190874
1.7212369557190528,-1.0013244101323104,4.579300770194432,-4.064970141657354,3.161627134414254,1.0637342182596083,4.363221514286493,-1.4796365143221517,0.3545635710236947,-1.8163832899855483
1.936477020464829,-1.545094261991081,5.609402833051719,0.19957513491879658,-1.4405325254439636,-0.10566333115416811,4.759573718837758,-3.6049604600801977,0.8912597815133722,-1.1863572173321448
-1.4111217813845507,-0.7253094904229106,1.99564466615955,-4.676924315531126,4.0005850926537265,3.2753748265757503,4.079085621166373,-4.4700366284456035,0.42448459118687554,-0.38375498679021885
-0.39284164500611174,-2.317307058489427,2.9775241031620463,-4.709116004040194,-0.044815034362787054,1.9019131662098974,5.030946559519134,-4.039726333687258,2.8145478659466625,-0.45409309663561725
-6.177359809441367,0.5454419737768605,-1.282026271947967,-7.77592256998783,5.342298769347996,4.946595670538979,4.90695613418729,-7.066906374183739,4.501543388577766,-0.4806891502527854
3.2418606439293756,-4.797600958167814,4.9833428836652525,1.7320697700223118,0.9980396154280876,-0.9696473686958351,3.4422752433978747,-0.7191007451726037,3.7747191144228878,2.0928275118416613
-0.2034004318012455,-1.5558602916814792,3.3621067185101126,-3.079793148300682,7.228356252370753,0.8545850928782031,4.520115620488524,0.25499254862705645,5.44122495291975,-0.3000817444316435
-1.0928661360256169,-1.6748462629578142,2.6455031741783506,-4.850926097490028,0.8590635691311621,1.9504901664556331,5.513392627429968,-4.191771170061751,3.8212978438110037,-0.6754460917824094
-2.2575756082588603,-0.6749395981169306,0.8021437168465706,-4.973872324885452,1.6085557970214814,3.1233993649960237,4.385283844253035,-6.390110210685845,1.3024188703647879,-0.12734127475005524
-1.4706448678892499,-0.2573619769053996,2.308927909910771,-3.3386645524805565,0.3450308346677082,3.2176984740819194,4.50126835328011,-6.809918033165853,0.29705307556986965,-0.5505548866015474
2.339961251303611,-2.563686307284012,4.846011262844173,-1.3942614449841504,3.048016560092872,0.15893612215918018,3.326698071926342,-0.08636312664803905,2.0095983432799036,-0.6291735287779796
1.9396085125745657,-1.0361511664840475,4.441139331028244,-4.138664268622291,5.983733311966822,0.6093310576345203,3.739200883782584,0.8744463446232766,1.0198939040333017,-1.5049941130392863
0.8698598599842653,2.3211618726118197,5.495344761181749,-4.015251518120669,-1.9261740229719573,2.225767657667231,5.097608894877817,-5.768642733854229,-3.305515571666073,-5.038435236282531
1.2319781833560337,-1.8356228494470495,4.166869847008029,-3.7593757162461676,0.6341184375721288,1.8500263753414488,3.9062431819925965,-3.098716219391997,-0.042229624042313035,-0.7113294798060718
1.268325866155425,-1.3125410601832528,4.1773186672495255,-3.5575892498448622,4.913251902411157,1.3633754712854498,3.930565334009621,-1.195109007493097,0.6513142642404504,-0.5965362253919189
0.8131735320185872,-7.341347410204914,2.4009225279560584,-1.3904253817178023,-1.6312345215767137,0.9344918056300233,3.7534029155000517,-4.223059047586762,6.106087244200203,4.077744995020207
-0.7639950285162834,-1.5868319324210856,2.3955798002522983,-4.8434480701327915,5.96226319780582,1.6272777762488677,4.401692308953324,-1.1559590819953935,3.89709956706369,-0.11281903217045386
0.4702656722511424,-4.871888421199016,2.8406908236490738,-0.009024617574530769,2.0042419691115416,-0.05716915199144096,3.8354965843886277,-2.937435098490938,5.296726072757151,2.350448623974335
-2.7940372847564396,-0.41929236885846743,1.3924921309444316,-4.947816346155222,1.534267281607654,3.7597121311312867,4.45238577740575,-6.402558175000964,1.877406592921668,-0.153897334880983
-2.876133160859482,-2.502246792484557,0.6818691699558318,-3.5711301824269364,3.575148518156748,2.7615468081171564,4.2094558759991285,-4.864246611810438,5.219198798662701,1.351641082247039
-0.11959165374503351,-1.0672015944473592,4.221444689182803,-2.686765757838362,3.8355096679751304,0.19157906331703117,5.112878775921962,-1.6072188135528434,2.9887249327017162,-1.487856426441129
2.213457857635533,-2.6590986626051407,4.473927389208961,-1.114043575904295,2.3960571082912687,0.697799087423831,3.1624815581902026,-1.6276811844378187,1.551680631459882,0.3711740577982874
-2.610612891861778,-2.7594074171578056,-0.9770695804024815,-7.353451446940984,10.986102972139392,3.8686253129912815,2.9654528397218636,-1.6640504871748139,4.879266634159123,2.6058413916409906
4.458214667457408,-2.687223774083882,6.851194186188141,4.281733288569765,0.9793417072852162,-1.7628685677899414,3.1935987357478504,-1.3457542872934192,-0.8785583797391779,0.7777195684142703
-0.5369314556665941,0.16620658250582826,3.7936904824578788,-0.7221391934800003,-0.7341315209233558,1.9050953899241254,4.760608694502755,-5.874118784539679,0.2546651654251282,-1.306187333909108
0.2384868507221749,-3.564575617618466,2.213403612146872,-2.126467604169951,5.8455291362838215,1.2919482563840539,3.4967145242979756,-2.064873318742637,2.7079778954799827,1.8353850301471826
1.9918486557001223,-3.5059970718295843,5.040682084021274,0.3392572379602063,0.354036372476094,-0.0855439996311339,4.715595977155942,-1.8821959191017907,3.197792504085033,0.6889805237402469
1.2773131822441515,-4.723125654128683,3.359435797497596,0.2979488078212502,1.4145198984551837,-0.10878927331330118,3.7219120238053303,-1.6324651581980043,4.8691119886758845,1.9099631998115667
0.9421451528093369,-2.5103881953610196,4.128000463969127,-1.0437447596939902,2.4737584239722783,0.304482252854431,3.920520672809669,-2.536346683670215,2.5178487921012307,0.7864279299248937
2.9074466375009873,-6.65246915616914,3.5422665125930703,-3.282540556008056,6.883357664362644,-0.22353218661072838,3.3560983947003993,3.1480173465332144,5.974627301424601,2.4967960214643337
2.9340035605435983,-2.343000646631521,6.129199957034686,-1.6991611983415855,2.7323258542968007,-0.5177167741671092,4.289484399671187,0.6292299008954514,1.8948173894611255,-0.9909959142577413
0.05079214785883149,-3.413987855861259,2.4651799497101834,-0.37273050570372707,1.120416868572823,0.717755490787356,3.805362403881407,-3.6081405596751024,3.6368932757274535,2.303063710218374
-2.5937951161728345,-0.22311813178331463,0.6443279206323187,-8.766094037293886,5.318150248494724,4.5353018654650805,4.0496112025414694,-4.521054355888832,0.9998735232735156,-0.8274684411111848
0.6993683396849043,-0.0364522070706389,4.26010082841992,-2.4656751631828855,-1.9571089421308239,2.4740469302115913,4.239154683472783,-5.959040566646573,-1.832361001730355,-1.1208002955272693
3.869616958792301,-2.3192416138984133,5.859330273436156,0.8242690334817239,1.0445898589736935,-0.48359884145368304,3.312503704829173,-0.9656110063267822,0.432801964234478,-0.1365289963476033
6.079495584225547,-3.3300791506137943,7.3541324501794225,2.425026269853757,3.3135873182014017,-1.6505186107954752,2.3754358781215683,1.6468426431394838,-1.0080074894160724,0.4549125954374405
0.631131618161048,-2.8230661900369425,4.618758696370458,-1.592213139318898,-4.662286403907243,1.2699977595138254,5.358895161438074,-5.424720387885932,2.1313801395821037,-0.6438122107844277
0.14648948070994652,-2.3950788229276627,3.3523295080897095,-4.3893153823564015,2.792406381114517,1.1336612685465242,4.906721167256296,-1.477958390174405,4.383439237307725,-1.0982782124533825
0.22357508583419616,-4.152722757446201,2.4956142517108444,-1.6969467496043962,1.193766449882599,1.1198151465255577,3.598938711322803,-3.8821533215817956,4.018641051065472,2.085055866858774
-0.5383436244758343,0.2711619966868167,2.1828304280733644,-6.261715736809098,8.413852693712943,2.700739841069552,3.374754240376034,-1.819541644921394,0.33957771342496823,-1.1475501025476502
0.4406323506697273,-2.885947386202791,4.331137016115593,-0.872991976043045,-0.6261259714669094,-0.45815176076671427,5.64372582806587,-2.952387647380596,4.973431544511494,-0.8129152505043824
5.079566045532468,-5.317931970373335,6.519571933802199,3.3060060200759196,-1.159957965421528,-1.8026771139687363,3.7384249743835922,0.07963889962456076,1.987756178433712,1.3236273845214606
0.7380238564567229,-0.08191781351247451,3.7767101360413995,-3.1217099984224514,7.12553605709683,0.8883356680001436,3.746813442463768,-0.14677652624565596,1.5334230972202512,-1.5935926289618445
0.3117796188288191,-2.7560647069553346,2.7514971567098314,-0.9380391576492142,1.7132828058607767,1.6062055346157735,3.075319857503238,-4.25580641573474,1.383070180934268,1.2646619001645083
1.0820873796910513,-1.6715817811600637,4.390048428348329,-4.250938882682048,-0.13045197971437603,1.5581641123722327,4.476543730841112,-3.0832254581034757,1.0419484826831722,-1.0825117408731313
-2.614523616111776,-0.7208964560754682,0.6475653975130916,-5.073724081968372,3.885720305608206,3.430354632373721,3.669117666826601,-5.7377778336161525,1.5457756534553964,0.6937059935967328
3.2962069622859964,-0.8053227439802385,7.049975574141392,-1.0792264798964293,-1.3566006464839642,0.14704343257835167,4.976145908746092,-2.1739426373996684,-0.9325120726201938,-3.2520022087459943
-2.8231207383442714,-1.4067760816319457,1.3123685075359701,-3.8138301452116434,1.3235412961271193,2.647170512547683,5.380701427532123,-6.06991174998167,4.220863997103423,-0.26191443632545164
0.4990471575433697,-3.575925794564691,3.7754646784341865,-1.2837925917181594,2.562029776763222,-0.7940169809973798,5.1730363852859185,-0.7706686956072634,5.957786917393008,-0.2019419104447458
-3.557541828095183,-2.224424202754521,-0.2861611044544774,-6.683134493780033,10.809413625243122,3.180154330918746,3.623570420323333,-1.6764831371291746,5.5112487594754125,2.2309806911239267
3.8835624847617782,-2.401730789392588,6.583140085816659,1.200818556461856,-2.607329562129758,-0.12519628677064784,3.8854711039652026,-3.4615483819168245,-1.6127812272232465,-0.7796506483969518
-0.45952747044097,-3.943797597630018,1.7377007023395223,-3.1669984347904374,4.251470602103121,2.038137763888574,3.476861368453012,-2.864610996696981,2.3465461716639373,2.2560675934833507
2.525227819313435,-6.50059455391693,3.2189455856813947,0.37514003329071516,5.582610439137216,-0.5672760727248803,3.064119816658538,0.9683765653609877,5.862978612138387,3.82933909652733
0.33326293625544656,-3.441380025168643,2.6568640466754285,-3.3098642471538327,2.0192533065833245,1.8217970012840532,3.6772337125655836,-3.4445284615705587,2.625695532025283,1.6692501836859757
-1.333267483839519,-4.8983640235869625,0.34767358031903317,0.6660836342450196,2.3544614140904825,1.5133314276846552,3.4043716959307964,-5.001020696308074,6.30063693494202,4.411556084590751
-2.699722678481865,-0.5283487030400047,1.752497499182944,-4.435985745220969,4.694765420168018,2.5560679352239504,5.171532022251207,-3.945240623299194,4.105165351846911,-0.6760766003015848
1.2235980884019462,-6.265606806749743,2.9973318614463196,-0.007212955054144932,3.413908569236041,-0.17782979517821867,3.847312396152497,-1.0985345603673962,6.69773453142343,3.6199282235352173
3.1941075448432614,-5.021115572232181,5.759510591458788,1.936802928745089,0.7900251964484379,-1.8911762862895518,4.394848376479341,0.3578743981396834,5.7669817154382965,1.2501208337626697
-1.1965719790703482,-0.6100087140144344,3.027983195387036,-5.801410447714603,5.362023616210671,1.6227307722612958,4.573023388347699,-1.1812267219755561,3.261047853380444,-1.5948537304027557
-0.6549097791464837,1.5122332403967602,3.027222086362876,-5.644584545173448,1.770630918698231,3.8761132716602575,3.5153490299762735,-5.998812703196671,-3.391375881812266,-1.9636541446258136
1.811247337526089,-3.2939081665721814,4.266917740931318,1.7690598450497292,1.447408575364941,0.15404422828449127,3.526198342660037,-2.4335586998915693,2.6959682311674387,1.409911377605319
-1.2512651042452032,-1.1533269091243734,1.684537996086635,-5.789949177047191,6.550988331483484,2.909346177412832,3.4693599343727017,-2.7177860980020347,2.3984983420731103,-0.3421081075859689
-0.909116199728506,-3.2256974753623395,2.559408350731609,-1.9817113383145528,1.9871398536430838,1.280036970906818,4.576947949176304,-3.101909331650832,5.324473788589211,1.104831473004166
-0.3125178295276986,-2.5824655565987307,2.2190533519770503,-2.805468565163291,3.7956521187670855,1.889430659668003,3.4799925243179683,-3.5474174888381818,2.212449117640446,1.7306790117064308
-4.101610070710955,-1.4700335951279857,-1.3143818257021431,-7.212724885245675,7.3141508015704195,4.66376653543295,4.04289649570866,-4.559607557797433,5.064254081559617,1.0582323579727055
-5.8410365091200465,-3.466514394376808,-2.68864948025899,-6.6226799189230725,12.273707060258241,3.055558743808354,4.769997311852041,-1.6472924726453932,11.263829398156515,2.846699649711931
-2.854930186121446,-2.81045860395216,0.22031050247688555,-5.394638397387197,6.197412393101123,3.186805560234362,3.8574038367079932,-3.836673919008352,5.212737921208653,2.240386524453432
0.4737963712373904,-3.5442033072463768,3.341253850618378,-2.2152514651259354,3.14388690451814,0.6248744757174679,3.821043633025904,-1.838499397632493,4.014206058776725,1.0553848412605955
4.201023869260727,-4.234135899087509,6.3695848578263305,1.2954600787046797,-1.606228583901109,-1.2536857970350488,3.9512708792662252,-1.6236818321112707,1.569543836076352,-0.03888512985021904
-0.11105937666015873,-1.6103126122166194,3.3897688226949523,-0.1116099755831775,-0.7249861836564993,1.5952678175159694,4.321871950257745,-5.5637139266919045,2.1770435048781662,0.3504900271954468
-0.10652914100974478,-1.5000446297398295,3.088942370729088,-2.7872081872679852,3.1309703867457532,1.679423868998734,4.098447501381269,-3.299456660064042,1.886317375527521,-0.04902358304434884
2.084461145742533,-7.01171909559994,4.320285640674192,0.8782018607320043,-1.7677442317437257,-1.0962565414740901,4.419326802514977,-2.2993315136423846,5.629318345380035,2.897071454653836
-3.9397141457518807,-0.812650432681217,0.6189460708442056,-6.598540199754565,6.693807448336549,3.486796372633985,4.682015722059664,-3.764273291855694,5.416808625346105,-0.106792617500422
1.193311912352713,-2.3418922443611816,4.219553426777473,-0.16759021990910625,-3.568178139235192,1.2923239405384819,4.518361291151562,-5.527967290155413,0.8385080251738215,0.15269037926647777
-0.5442326121308799,-4.724225483261021,1.631251614861453,-4.963616710766987,5.399341499640813,1.3934386306763777,3.8642308568031494,-1.0302045710357952,5.868979981628154,1.2905690250831119
-2.8618291522237356,-3.3122552226546063,0.9263930917006884,-4.904752441579217,5.465445964508548,1.5871057055732463,4.931308315089563,-2.5059345325635585,7.343342214071161,1.1246875058998351
3.4599625421976983,-4.551456594000784,5.739377292174841,2.7685520572643267,4.4908346367127185,-2.4309345690061024,3.928992009639193,2.2889645784712105,5.894149983559948,0.6058270434001565
0.7482549455657386,-2.2163001899214807,2.6159046770645453,-4.008551010711729,6.536313852615641,1.9808777614462567,3.215478978241578,-1.4280477997403442,1.3118139542827933,0.23146603248723543
-1.758570171627792,-3.519214162048216,1.3175214497434535,-5.137075245315474,4.529034644234662,2.7236713701682196,4.195116789726099,-3.203129223692171,5.119599046308119,1.684275318840736
0.08058530313770221,0.26679900728754574,3.6076054736936634,-6.588328980294787,1.6689925326087889,3.5487316365809365,3.993040911318926,-4.254165803933673,-2.10772018061728,-2.121350516326805
-0.6894216823173016,-2.0453506626672553,2.253480293757114,-4.60978583912602,8.336190143231725,1.1452560747111633,3.937469086719515,-0.3489505846281647,4.496985011337241,0.006750426101152514
-0.1681410879690824,-2.010255627061229,4.24647601250327,-1.4962804622208514,-1.5479308082592316,1.1316107266766278,4.905000109427217,-4.428855286549467,3.0131224724748797,-0.6532467359441672
4.409409746684483,-3.119787211572128,6.499863188817296,1.2996518723959338,-1.498033620419567,-1.156453956264662,3.56846493236002,-2.0101992767539536,-0.14360047808586338,0.3284491411121945
-0.0608954745197765,-1.0597095680862263,3.646208645083056,-3.6696009101968365,2.934378814981937,1.5928719030032568,4.663793352587873,-2.749190110302268,2.096574002544773,-1.4030818563849659
-2.343247661544364,-1.8651480994989158,0.6304063607530663,-4.262630407945682,0.9334604886255863,3.971914892769472,3.344193176356147,-7.6595961514490485,0.7761865814939456,1.69632560510581
5.2894145184052075,-2.267956840610896,9.094674027530763,1.2570636662406856,-2.880136170243025,-1.640246600940825,5.015889842944479,-0.38174325312483115,-0.4012258286841474,-3.281625348881999
1.1682285344445398,-2.0657553251438214,2.8006904099903953,-4.211790536150736,5.730417416066132,2.0248977155429553,2.728492129018832,-1.8312623708974864,0.8566049833841635,1.2596209882149418
4.753812533443484,-1.1233429461744402,7.839092908554357,-0.8470536221593615,-2.098080588581015,-0.6024224197032032,4.455590664392638,-0.9130058167245125,-2.0495109633794546,-2.6439025487203844
-1.3026943000319868,-2.360880541423302,2.2230945617317235,-4.336933916347061,1.2105968661289068,2.29440297312096,4.81172294784284,-4.441170972408689,3.3365036230886718,-0.41375072139540864
-3.4160415567087217,1.6971328785673632,1.295460467795813,-8.408229432958445,4.372255868728575,5.169683499157986,4.785559815368362,-5.780251769014967,-0.28034888560837334,-2.7814046988111985
2.3172597286327132,-4.050081485439586,5.847513046673674,-0.912650287023306,-3.2967774241078938,-0.7258725940174796,5.775466351862739,-1.7640710811458393,4.0165361221209475,-1.3500537415761351
3.542922077340901,-6.964458013577311,3.9323476847542196,2.0467845057176106,2.7467840432730553,-1.6466865764881529,3.321179727250405,0.6838935106377336,5.686317401109237,3.646256349371492
-0.8698925156841206,-2.810867669853597,2.3932185597077713,-3.107679836397414,2.407566114563731,1.7018232468083678,4.386434779472002,-3.8968622282970045,3.236486137130071,0.5517756332612783
-1.8699175139775293,-4.333250027445131,0.7588107135913607,-2.85071609460958,3.605641895548694,1.5092548874133787,4.528488131537974,-3.490911457620054,7.021264888999303,2.323548209365923
1.9432926530092216,-3.1114152751084583,3.7824257674489856,3.0622591960952517,5.652417715913728,-1.6038353650598383,3.9051185719410886,-0.49749810685191137,4.188928208224704,1.649399426853733
-0.15283525452603075,-3.6252477275484383,2.4217907591253587,-2.3836234958320484,3.447094829379641,0.9713260193953202,4.006190968637028,-2.304060932238002,4.593556792643227,1.3891586493848436
-0.8143985640639044,-4.30626624718878,1.6430914104525296,-3.6436432069356885,0.4933603500987583,2.5497982194497437,3.922315137606641,-5.3984454672105455,3.552474000915849,1.9381900567620458
-3.0267362471246524,-0.571983945867398,0.6333664019254763,-8.452787706981956,9.70755860431052,3.816470603162566,4.523954630934092,-1.6892050244778598,3.422715994407798,-1.0489131095900865
0.21610101835781384,-4.603153740075408,2.5506365216644915,-2.9686120104575244,4.467743055729938,0.5831310243029123,3.9839589273307063,-0.5363130354921191,6.026344063884342,1.7312541210208503
-0.21134308232200236,-5.180536551582736,2.760473242387869,-0.2045489333418702,1.8027949755895207,0.10533040675004268,4.383758530546165,-1.8126188441471107,7.014250010457387,2.1670727505618617
-0.062211250375306754,-2.4320575524955097,2.686876846025166,-4.214879405440257,5.102035731189468,1.859410458717495,3.806827609877516,-1.3527626811082352,3.300079947837108,0.35082138804781543
-0.9493115552781906,-3.186373309296674,3.1479976130368352,-1.785567262872204,0.9269675847614695,0.07810372471601489,5.93533980130492,-2.5700457307027156,7.553145545923472,-0.6643642790167122
0.33797092973629045,-0.36262334161435505,3.7226839637061824,-3.106621436916456,1.8255429554615183,2.2540873411326423,3.8520907893377894,-3.783381308724614,-0.5350484999011094,-1.300389983105732
-6.490850737462064,2.9355763421658234,-1.0221575071159983,-11.504935944478847,3.836839752067127,6.871044871089112,5.640036322319188,-8.982151391660699,0.6545742652303895,-2.8452316066484378
2.8130115705958394,-4.76535665171142,4.93918956201806,3.1486310442022183,-0.47065950308492055,-0.6597234907298707,3.4343662888560416,-2.7926879503377564,2.1963497301544224,2.401050539845773
0.4855656467290364,-2.7657517495361907,2.3603417126600874,-4.768487233224265,9.990798898335981,0.7791666524354622,3.4586417999029955,1.190732534373527,4.037822469927072,1.0663045270524631
0.608724039052011,-2.4886875966401787,2.5847339750066274,-4.9107560691835594,6.364251660338283,1.7239951631319115,3.8821776433387187,-0.08590278447057442,2.616195522708132,0.44554371253640856
3.3769541554067635,-2.491077283901503,5.686924291841837,0.9374445865289902,-3.017939477186224,0.40727859799213595,4.20712475702037,-3.3811729601673592,-1.3575419181354431,-0.44907508989790024
-0.4395225466657432,-0.3431182533469257,3.561363190524452,-2.586464623054553,0.3748438811559237,1.7024457392802697,4.502290061998703,-4.526567649434559,1.0237711882608513,-1.3622816454410727
-3.701114663663127,-2.312587201621619,-1.625535114550074,-8.617901647131262,8.950215401435225,4.72375364295186,3.301321152712461,-3.4003175009110573,4.149975628628796,2.2737117689800823
2.7811838608376487,-0.5448111743553928,5.734741946760932,-2.389684579955748,2.563583432022799,1.0693224229479772,3.3250532446078793,-1.8786190815481891,-2.996037158730262,-1.3363705944563362
0.16992580752185238,-1.8222225612178944,3.176485304672092,-2.867152578024196,2.45748258995236,2.2663007741241064,3.9320844999327624,-4.394916975154949,1.1245268737007095,0.05583407746869215
2.791714708112891,-5.598106754866926,4.656298563488261,-0.5754721169603563,-2.295549962232387,0.054305226364659176,3.7698091196523897,-2.027209993905936,3.830051223331411,2.048368916845383
-3.2358242790202105,0.06279280994170237,2.5988962952148498,-8.335695591098661,-0.927311341383113,3.3250689696661824,6.363997752651359,-6.185844313513823,3.6551676530425508,-3.6025577169208103
2.7357327893395516,-4.5341913236263265,5.445955046693769,-2.516298813134647,-0.270835664014707,-0.23381820742403736,4.718029314630425,-0.8721238303811126,2.534413579031031,0.37137502377945786
-0.2608324934171892,-2.5657368528466207,3.811598507825916,-3.786699817615634,-1.1106102886972506,1.2733533571468378,5.319675001288935,-3.323602483467582,4.1259454903272035,-1.539228913374119
0.2431948412001626,-2.330432609555,4.748503118281739,-2.277492934382253,-4.048573837818899,1.0185684269848434,5.808071190562259,-4.831114268671049,2.501628653995427,-1.6270008993792182
0.8889622824377093,-1.2242082131508776,5.389746688157018,-6.962595738415408,1.0876003657477904,1.6240133376965922,5.655919872086222,-1.2582114092382026,2.2500188424794025,-3.281205620588459
1.2408319931507117,-0.028176911120867842,5.3710742464733245,-0.976663657577953,-0.3487330798446942,0.5841383004721503,4.684458526060453,-3.3913947162069658,0.20965134307472869,-2.1931012001531363
-0.006051135402708546,-1.5791528273186342,4.10249174150688,-4.077283889970538,6.307604899034236,-0.3107163971439257,5.495170622596797,1.4969068154850846,5.710955649365856,-2.3420160673877284
-3.421311216756906,-0.13940939133589933,1.0812679306738884,-6.008533206620709,6.014637571075831,3.263732164454865,4.599694006912846,-4.748352336497028,3.1533952685657884,-0.96859052364268
2.5084938280944202,-1.498006240089602,5.662083689986867,-0.8301176609080575,-1.0258336752999124,0.685310992091562,4.091825103177349,-2.998033863598977,-1.0600653179351787,-1.2529893885805596
-0.2667748035584808,-1.170423314174326,3.8163227543889424,-3.6321364257867064,1.8954086227312605,0.6026990056806226,5.755064672573967,-1.6835801817677356,4.789279146362453,-2.054127590717894
-1.6170151031912428,-3.5195636275422824,2.6095694697704914,-2.787528840639152,1.6789908604253296,0.4944828668341942,5.774964170586548,-2.6705849447266434,7.827843585890985,-0.015175093412759522
-5.074128829756869,-2.3761338443759037,-2.134650937056835,-5.811826830411812,6.967733608728336,4.471742059256406,3.7790226644217806,-6.831053863221117,5.182090377163116,2.8692327714097363
-1.6766393708227527,-4.947742179735019,1.5128176324878828,-6.097298142004359,5.3701966819516125,1.5848335880168893,5.093109982770972,-0.41110950776565497,8.692648523620496,1.595929323149232
-0.8837029434372548,-4.0362400271985095,1.0645748658029612,-1.8194403694841197,5.927117994910613,1.7825929801022316,2.414618555635386,-3.1056913247249915,3.411420214070798,3.8927447818953453
-0.8003705874653685,-0.7703717052606667,1.6175476697993911,-5.27564513169188,5.352058882916934,2.8575222059387055,3.245790962468972,-3.7121676308098897,-0.19582064014389733,-0.10929978248103356
2.281586878762754,-6.3257117609712346,3.1030853513157703,-0.9071812890410939,4.561508624534411,-0.40504772830621255,3.2937694636185504,0.9042235865338509,5.362282590465679,3.020084650823411
-1.8534191533152944,-0.4281655586663277,2.279427783307263,-3.9782732376199714,1.8532261896417002,3.252372645828723,4.09927773053753,-6.029067161692904,0.7961703053168498,0.20195750041513127
1.4915127501976049,-4.74254286512389,2.9753398501384973,-1.1004421984391126,3.6443159484166276,0.15740874016543893,3.302415468661449,-1.50339216374437,4.075460472841794,2.569446996529708
-1.2177193835083222,-2.044661571778996,2.0504145434209033,-4.418245990037847,7.8410617531741895,1.9012304436995406,3.8565357284694204,-1.4042000926885942,3.9891379055660905,0.744581937647114
0.5638128363059653,-2.7211943944757673,3.57358857800974,-2.9570821498694593,2.2787062692347595,0.9618194572374856,4.62613577054332,-1.9710986611469326,3.176434088697538,0.1521545402466254
0.7930438759837578,-4.492859790090503,3.54569449681555,-1.6520431193829914,4.33178440355079,-0.15366375582249409,4.011754598057225,-0.4774266081905999,4.9016668832046815,1.017605014601918
-0.43903833761985145,0.34796414977507545,3.228514692983913,-5.96187505586967,5.425392280825318,2.228866088575037,4.427069761292019,-1.5167582291410417,1.3357268617240086,-2.3002579582452953
1.9966634013930256,-4.4113516908428965,4.765533549588773,-2.156791549524272,0.9722117995583344,-0.21741897728077542,4.6365577005446434,0.13667067130472604,4.365552373325743,-0.13889810192505417
-4.256238504154819,-2.292182486742825,-0.007587361971696099,-2.7588669038818034,6.891007633572542,2.202445975944549,5.231810054071572,-3.766503013362712,7.876889315123747,1.851905312510863
-2.7256557563985964,-4.631498212984719,-1.1492840979577725,-4.774848959234526,7.672771378799998,3.6185727607950056,2.937332507586954,-3.5039896464263345,5.310523242803106,4.817365314874474
-5.600335784815401,-0.8492164525721334,-2.4474226866031974,-2.4896567333002597,-1.5825652993847903,-2.285225680131582,-0.14602937462387314,-1.139941043228612,3.1032996966257897,0.47321165486830996
0.08420680933122587,-1.9720031097512347,3.147857941895594,2.039475347739268,-10.950405399017905,-5.892040851521577,0.5501321239945766,0.3817612900377564,0.24508864090184695,-1.5478807819256908
-0.7378125559974466,-3.170777867759128,1.9056986075094293,3.4142743512941975,-3.8499731170733056,-6.443228665111039,-0.4751446813487396,3.2360937993188914,3.5257605141356048,0.45789615356623764
-1.7047131362519927,-3.7731317880883264,-0.404396465610531,4.159463283315831,-6.005941150905846,-4.427776215674836,-1.4973429720125524,-1.1452366158133351,1.0553460283489793,3.0492559179135146
-3.373433734601736,1.257608520892851,0.6497604007090457,0.6719145463116054,-4.234532262150161,-3.1625710707329078,-0.8441851265997962,-1.0050599912417102,-1.9442484408487826,-1.494165964938234
-1.791928738838017,-7.829694735473989,-1.3682809206809523,0.8481592747202252,-1.5593626404401901,-5.259931395735278,-1.763597350909512,3.289912652570221,6.557291360768133,5.7034711163257805
1.3202748447021084,-5.539014679267731,2.404399009018944,4.4132007942376985,-2.682657463026562,-7.680905548568472,-1.22219186824619,6.362426519036191,3.235608777699348,2.0875580844103396
-4.134061059276575,-3.408119273540416,-1.3263696390889628,1.8066460017412238,-7.437870391262349,-3.615648440946507,-0.4147295473165282,-2.0803574866483876,3.450926516770121,2.1089817069880077
-2.461310054601004,-4.385121972222153,0.16541902782350493,0.03566457108365795,-3.548611597338196,-4.814953013611321,-0.08260371678754559,2.664683743697893,4.85642029018728,0.922828280938538
-8.061434626251856,-1.089819734332828,-4.410845411307797,-3.9569799068181313,3.1183770903302093,-1.692029734643992,-0.3302736210287131,0.3794829052635975,5.640464221284461,1.7605347439725876
